-0,009470002799941712,
0,8352656891823466,
-0,41066828517180903,
-0,4132918096425199,
-0,12274102691638851,
0,16505297072229635,
-0,0809952590130815,
0,12181458443500433,
0,058903073519404076,
0,4071718088221165,
-0,12172632509121595,
0,3535090863282192,
-0,22808859938818724,
-0,15983564363301564,
0,4123145937750578,
-0,22977565984625764,
-0,30434055368381513,
-0,10864600180686833,
0,8928706585194495,
-0,32261338733707384,
-0,617339045320344,
-0,03736854646827448,
0,060667104458945555,
0,4372377643837511,
-0,35229782274014104,
-0,105309177059438,
-0,17253352532022936,
0,00018527618420128165,
-0,588174186961226,
-0,22072479173723067,
0,5184898486660963,
0,2961896204170587,
-0,5310044138463722,
0,10990680274627526,
0,3009420737650495,
-0,2787674015807736,
-0,1654458920845564,
-0,6579210429837667,
0,48271433153111987,
-0,06741082588305823,
-0,10582161306886866,
-0,08055885330541349,
0,5563503173993242,
0,21350409332047585,
0,32746518940610697,
-0,00908849173303127,
-0,014748276007481421,
-0,47931770101419524,
0,8848367515468527,
-0,3198075145184812,
-0,983785736240747,
-0,44855943598514486,
0,7233816609599406,
-0,8546086600319495,
-0,272788737069784,
0,38127901585997215,
0,4755433936105935,
-0,049298001395177996,
-0,5651592819440725,
0,43189096488684475,
0,5057942329887142,
-0,16163836200145668,
-0,47955455454710577,
0,24513651460340205,
0,4114675532237106,
0,1511782403632758,
-0,03252326454901978,
-0,41928501832394055,
0,6873075614884475,
-0,46043016108116847,
-0,5498389829847169,
-0,19244439231126212,
-0,023853420008639128,
-0,6012630741932782,
-0,09905559431650324,
0,35326046982658843,
0,9421913113117862,
0,8126248839247903,
-0,4380956756295757,
0,6180360501901386,
-0,01405744549218944,
0,6381551946760374,
0,4969091887999876,
-0,039181617478595165,
-0,0327554619002076,
-0,45021646000024124,
0,23994881744605484,
-0,4519954583194906,
-0,7616620209317814,
0,48624109251960446,
0,4842530348437717,
-0,22014873043795147,
0,009497343807377646,
0,2398920263446713,
-0,3910643374567131,
0,43229033402414624,
-0,18142403112705244,
0,3885432211328829,
0,14279540034487687,
0,40377676815516245,
-0,0536083935706141,
0,5059851814123137,
-0,3459447258067704,
-0,4783185390320777,
0,29696732923019975,
0,40532955964327655,
0,6724206520137967,
0,23383458419449496,
-0,9507866259819183,
0,65710430309931,
-1,1901356285794698,
-0,013084214452737124,
-0,34923764907069893,
0,87956722333959,
-0,5851747187046478,
0,185527102727012,
0,6643029608397493,
-0,5723194941599324,
-0,27690057246808597,
-0,5449914968407803,
0,39731867239585,
-0,4122359107948148,
0,5291768973740973,
-0,4768308659873846,
0,21481141557199937,
-0,14540487324444415,
-0,26784405890749774,
0,07767794566909098,
0,26130530574748817,
0,587484555184215,
-0,6282116763464195,
-0,7281248474151142,
0,4708450794271254,
-0,11163066888340256,
-0,09350079645362992,
-0,11940762621160457,
-0,7593758670122314,
0,3896250883342977,
0,14811560505851593,
0,7217715688819475,
-0,2423388616318879,
-0,20321926133750687,
0,7561205751741252,
-0,18480751426927522,
-0,2963414666758296,
0,3217313363718411,
0,2504786999385414,
0,7356836428941548,
-0,5060234802408747,
-0,0167527562004226,
0,22718773254904656,
-0,21854546764469945,
0,12944256696336376,
0,4105823118791066,
0,15473049142061054,
-0,3795905426281622,
-0,2170666381589993,
0,30267598019326775,
0,31913251637000084,
-0,5685127968707075,
0,04325428048746947,
-0,5552106615486974,
-0,6697415222942198,
-0,2784816692509923,
0,2950544601927976,
-0,1478991153436461,
-0,9883086465212918,
-0,03394087781398015,
-0,08162378623377592,
-0,06607763890959027,
-0,24245739598766564,
-0,35441571428444446,
0,27595859422830504,
-0,3555722888341326,
-0,34671404316204785,
0,14748026292997937,
0,25486390737060693,
-0,20975298211393,
0,444795904357645,
-0,8261571792425133,
0,03128962156979583,
-0,8000393791808008,
0,20540019580692717,
0,5122369836063602,
-1,0223347622998986,
0,34774355366491366,
-0,15300444688336562,
-0,2275929175664771,
0,19127246851052834,
0,5725097180607244,
-0,3078831460623825,
0,8419606211957362,
0,5137185800523411,
0,6898134244435227,
0,5098686211605034,
0,4539917328196193,
-0,16085632240438041,
-0,3894782380853345,
0,6657855723560323,
-0,2876759060378001,
0,5248297435046497,
-0,323327005794286,
0,570443818718135,
-0,41575320134035026,
-0,12092705857976495,
-0,1528983532152895,
0,3703388529558816,
0,31184966299963746,
0,37874766943558336,
0,40645740514056233,
-0,12409679582350089,
-0,21747663782007592,
0,7564547485185183,
-0,3344747351791262,
0,34584885582553365,
0,2530336408818592,
0,7767140839108004,
-0,9470320642994364,
0,917138569029307,
0,6016506009093775,
0,3025660750402469,
-0,6190540939185851,
0,1864899853759985,
-0,8359739935882607,
0,547109278814739,
0,00875850053806765,
0,002192408191177916,
-0,3851502058450738,
0,05689090842382418,
-0,3390162877257917,
0,0725724998177013,
0,7265829945840498,
-0,26966398270746667,
-0,02165219985814106,
-0,5602119937044192,
0,3602312267709955,
-0,4508607193478442,
0,0378616703524451,
-0,16829795622687624,
0,3925102334430843,
-0,32717321779577446,
0,5505688591196097,
-0,10000141818875252,
-0,002758686664069959,
0,07570483944560948,
-0,6582140065196517,
-0,28357366116721716,
-0,9747293794943805,
0,9020036918886036,
-0,649772014420229,
0,30845861919118367,
0,1405612569992094,
0,16161443021531968,
-0,4513262332901917,
0,3732941407656031,
-0,14870278218366742,
0,2502876598972521,
0,005960676575542588,
-0,26580193603222974,
-0,1478529208678107,
0,6038360637720882,
-0,31860695306126813,
0,023353495594386563,
0,2933897098894378,
-0,7515777886986615,
0,2370029504754841,
0,5020770485373958,
-0,11294605388291298,
-0,06873484792227157,
0,34626798612364407,
-0,6763529934722473,
-0,1324907938657313,
0,620589274973283,
0,9620564736105268,
0,1562484115343718,
-0,35223754226595994,
0,44715283610845324,
-0,015003912239252905,
0,208729477862775,
-0,842489725750251,
0,21700696916304288,
0,18839319260623458,
-0,20117240268967682,
-0,07465006529313675,
0,2752386630334014,
-0,19992929809816365,
0,01844289858041085,
-0,17917717615278525,
0,2328904750404407,
-0,29643115699365125,
0,3940231898368433,
0,18188722797478793,
0,2010691874035504,
0,3545658239229179,
-0,6384326134527106,
-0,7295346284726094,
0,6264395142966095,
-0,6973369146162447,
-0,37469384976317344,
-0,5465923121253077,
-0,6405857403987311,
0,017184071576499704,
-0,14890718573608766,
-0,06875589291714881,
0,34318261279243745,
0,350540302869251,
-0,16276173114463321,
-0,02182776675540343,
0,3948999402888468,
-0,6761538081038385,
0,6359585619439376,
-0,37200320922041125,
-0,3471998730748322,
0,3422695893523034,
0,3100560793210908,
0,11479486574772685,
0,09280819639206866,
-0,17784995887654725,
-0,5761395867791691,
0,3405384417424395,
-0,3458948367923062,
-0,09515732614781557,
0,32248569662016113,
0,19378255331506397,
-0,6698070385507283,
0,6461861169917914,
0,6195088205807149,
0,5634791744837889,
0,9313543342754746,
-0,6933303666866801,
-0,21168931640404773,
0,7920285141536163,
0,30142352024604296,
0,7149598896426805,
-0,3077935081414437,
0,1657980060848925,
0,039671664145127725,
-0,43455533664447576,
-0,12946514372419426,
0,6486628415629491,
0,22251933049648262,
-0,26652796028510595,
-0,3363244967411536,
-0,3933884512094652,
0,11428785425422369,
0,5632291700986117,
-0,020090759004967873,
-0,2678845125698997,
0,0663660978529736,
0,18137186729582583,
0,29020003271857964,
0,627606611884116,
-0,4561672705241994,
0,716473214467623,
-0,5190548673502117,
-0,9639855976298028,
0,3711767034593278,
-0,5363055108605587,
0,8740779094267103,
-0,9475957744104168,
0,6148057269455693,
-0,5099977301054509,
0,4392705743328613,
0,005307505275372265,
0,6371265721133957,
-0,01297618174877324,
-0,06632273096573989,
-0,15864517352888413,
-0,7147153113739,
0,6056295781050761,
0,22524318300806562,
0,3233351521976886,
-0,6181220313839559,
0,40747163807268133,
-0,40313407884764096,
0,43889963629122763,
-0,020904699315392173,
-0,811146625328485,
-0,03818544685701586,
-0,3988692305663682,
0,8703238776647175,
0,06394089768861386,
-0,2677674971937479,
-0,14861608344156943,
0,5972567900953504,
-0,9279436467589439,
-0,4825358692105992,
-0,37938590842559944,
0,3522749893276726,
-0,9232920160623481,
-0,30752860771235324,
-0,46681263000698076,
-0,4426216182353371,
-0,018904768373926486,
-0,040223783210415864,
-0,5333049881778518,
0,6673690669781212,
-0,3722603981756187,
0,0444958420557073,
0,011164695521611808,
0,1631299235688073,
-0,09821668966228682,
-0,23507752418872097,
0,46826397011136794,
0,28784990228300433,
0,22984713899076178,
-0,1186099183684687,
-0,10547411928478806,
-0,5428335408605478,
-0,5930301573592728,
0,4829104440447666,
0,6240937325870436,
0,5451470325858409,
0,6963524569124118,
-0,34356099562961673,
0,605110376038506,
-0,19090340235115685,
-0,08722290450138868,
0,802118611155355,
0,13502881157110685,
-0,45685881543710316,
0,027465006699008747,
0,5401893567767267,
0,254314667986797,
-0,1602104951860037,
0,2667003065230594,
-0,31827465091685814,
-0,03528837755301957,
-0,11020218833827673,
0,057808527259095584,
0,03055397126284027,
-0,7314157744769513,
-0,3744998147241697,
0,5001002332382232,
0,5214015321931897,
-0,08412716215449964,
-0,5512660068044025,
-0,4573253999068904,
-0,3756846418730604,
0,7815669274317913,
-0,5794520128426607,
0,008731923552055426,
-0,8959747640019324,
0,346554170397837,
0,6954300963402091,
0,28603629288486043,
-0,370906919828414,
-0,21696027588503394,
0,9508636722827413,
-0,5899138456548412,
0,21585800038358305,
-0,2463687501704407,
-0,09863628703071362,
-0,3114976931648055,
0,6189576430433631,
0,05289294391766613,
0,049164734125056654,
-0,17114339757159291,
0,25663184932572514,
0,9104858205699763,
-0,6133271910476014,
0,5547235414342393,
0,30448725186605136,
-0,20903609231774917,
0,7591045014614489,
-0,18039674860133884,
-0,24214484210857762,
0,42688175074606155,
-0,9797393263390234,
-0,05923831887279318,
0,5414355504066508,
-0,9906140678216597,
-0,6473207625631856,
-0,23694661238855083,
0,8679676529194955,
-0,8245578438313903,
-0,712961154991394,
0,7215241078099508,
0,1729410624602148,
-0,4954621222049415,
0,2806269941876724,
0,11331315299076426,
-0,4030541157517506,
0,3970579924832771,
-0,5235966095215258,
0,3033748773271533,
-0,18480227667674093,
-0,4218880503515434,
-0,2790556823033026,
-0,3522939331054744,
-0,4059861653562689,
0,36234042943723654,
-0,6490129484731206,
0,21141231410291647,
-0,1164815076688032,
0,12734083290183618,
0,2550619358876116,
-0,568703403872632,
0,9301750760641394,
-0,21052518126677028,
0,7713114132163486,
0,16639771964781877,
-0,16103673622301848,
0,9277076460722957,
0,2856858438498326,
-0,435290692890106,
-0,4830449234468236,
0,5611751029722715,
-0,23205628153869234,
0,42682475213347526,
-0,38719784672679525,
-0,04996967690560395,
0,5252013015238669,
-0,66368635386004,
0,18090702206767692,
0,25120643821629696,
0,010048667954340566,
0,07628573043272607,
-0,9003571148317334,
0,3586861686702784,
0,9379481094264698,
0,7243965039986735,
0,7981905065214195,
0,9210686023598054,
0,9074764489882183,
0,3246173207004872,
-0,9803445916682025,
0,6142019781435518,
-0,2669733417722616,
0,2584133780248098,
-0,9567434549835827,
-0,6574426859505345,
0,2335546837829521,
0,3546430868846815,
-0,423821577416151,
0,5581696390169142,
-0,4930766392382064,
-0,1405383361594462,
-0,473979214451067,
0,7153628448643891,
-0,026829138734979434,
-0,3080119994053295,
0,6526825407281792,
-0,39084504864297975,
-0,41554488412762874,
0,29290569444577974,
0,8385555841843324,
-0,014382017350907701,
-0,9572417034898674,
-0,6291377808792532,
0,926782791806355,
0,49927643646129266,
0,7868529653507066,
-0,9410491482125178,
-0,5941792482925414,
0,7790030740150968,
-0,018501584567481827,
0,05488514567359943,
0,7359614915987419,
-0,4394182759255199,
-0,417895079839837,
-0,8143176898759796,
0,21087843190659872,
-0,8184961073394583,
0,5784757472112116,
-0,14021409839306878,
0,09108023655384581,
-0,430287241711549,
0,17059063667017246,
0,5374115230829621,
0,7424271628920257,
-0,5107508454001966,
0,7086770165238286,
0,35374616848976675,
0,1835646218088321,
0,8022817680627887,
0,4712259735945324,
-0,6854576099236126,
0,2327139724924793,
0,5607236912162505,
0,5268748132715322,
0,9144355373466866,
-0,887529544283173,
-0,9275577565178612,
-0,09685715893363689,
-0,44774174479108964,
0,5560553230122672,
0,9247932458830619,
-0,943142263355411,
-0,036495928167602505,
-0,16247966425553043,
-0,15430073566292335,
0,28163432036810965,
-0,637825678155491,
0,8232475144580613,
0,5667907299432207,
0,14171403619712925,
-0,28233613490601395,
0,16283434204774633,
0,7095529590061697,
0,7540106917054569,
0,23886507432312792,
0,43063703129174097,
-0,7007487554719087,
0,6230322720616934,
0,2072462261605481,
0,19439635484510065,
0,4623983869785864,
0,761333472376603,
0,6991648217813884,
-0,8326429529178581,
0,03046143036220128,
-0,873729418317571,
-0,4208833672514689,
-0,903219202106043,
0,8304116932511927,
-0,6882279770995872,
-0,7302611316246479,
-0,6421892863906347,
-0,7890247927904248,
0,19800097248725268,
0,8227893368490775,
0,7239552112601276,
0,7030007945564841,
-0,05412976505743065,
-0,869511213245654,
-0,024271361223017873,
0,9977413757381979,
-0,838768613589322,
-0,5414824182581168,
-0,44163170216422176,
-0,5723686427583676,
-0,21082064112023424,
-0,663747185914483,
-0,23579082904686044,
-0,7623595822637454,
-0,08605606674587452,
-0,8457888192066891,
-0,9311277016433721,
0,8198159819916029,
-0,7272588793364376,
-0,830585738194985,
0,18289051251200816,
-0,9767709597502618,
-0,35028184122400136,
-0,445576218848382,
0,4784906869512801,
-0,4689583040345287,
-0,7714900073115956,
-0,2677208163713044,
0,788668288565843,
0,865842652900916,
0,5857060866819052,
-0,4906275067385128,
0,8159520488240072,
0,4082195740898562,
-0,07733084588473822,
-0,08284937568060274,
0,21174311694440015,
0,8776930849447756,
-0,6412277559675887,
0,7699860095416271,
-0,6606636439371354,
0,657866232924095,
-0,5561966338384465,
-0,335891357584821,
0,29817815785798807,
-0,12177894440785948,
0,1205029589827196,
0,028288514513847923,
0,052767290172587605,
0,6118208017445248,
0,7697848627454383,
-0,15613413420009953,
-0,6012317318354191,
-0,0710862714787793,
0,22531691187892774,
0,3879813638385202,
0,8559105866251426,
-0,2945370302477834,
-0,3197889749668064,
-0,07462487552921453,
0,8131520891124246,
-0,2373623664076217,
-0,7735441643977105,
0,5267946903968727,
0,888287322094492,
-0,307114432712771,
0,4527094521403669,
0,2840983442049317,
0,669110660300616,
0,03728102321902904,
0,2888363040941837,
0,6283556835846154,
0,9046344331217842,
-0,9614465424788292,
-0,9107705890039414,
0,04885242907621855,
-0,6519519385779453,
-0,23351646679560736,
-0,7886196460559278,
0,7457488993011447,
-0,2866776131316355,
0,6266837120920055,
-0,24353570854718437,
-0,5503778605656369,
0,21692170987662396,
-0,515129465430631,
0,4427977245456589,
-0,15481151569434515,
-0,7043226720713737,
0,471528942387628,
-0,6063935231644019,
0,5366654735722037,
0,5092770634187832,
-0,7797635648953636,
-0,02658851693002056,
-0,9145416747099254,
-0,06367714133124087,
0,06837744702981945,
-0,3662761191419015,
-0,8250733750670589,
0,7877285162666419,
-0,151416498817338,
0,7731042073035037,
0,18965436334838337,
0,13665827871232408,
-0,713576656746308,
-0,313146383963519,
-0,19391395510614873,
0,15679550399718856,
-0,09271073864187593,
0,08325227693931747,
-0,036893683540016,
-0,0415549080632985,
0,30148135943780763,
-0,49175521420534457,
0,5790410561963711,
0,06458555597777395,
-0,12800704465426832,
-0,06439135866168438,
0,6311917025707159,
-0,5636193709498394,
0,900762993196563,
-0,8022297615995462,
0,5044123672323797,
-0,2884875523316223,
-0,7468272057601906,
0,05616093019039302,
0,5784356615249309,
-0,8126957495768665,
-0,07174346294900698,
0,21465675278196336,
0,07103033257525908,
0,5802393016457937,
-0,09346777134392203,
-0,1809982768592089,
0,19791784623967498,
-0,4911437049378011,
-0,01986857903563079,
0,6308747390397698,
0,40058695005071143,
-0,38321352831825495,
-0,12033115049527016,
0,5169060190710588,
-0,21670155842745262,
0,1232429051186781,
-0,5592092845980872,
0,6482949711130713,
-0,8251911734977843,
0,1905135717887233,
-0,4358265322220686,
-0,21722878664343426,
0,9188784708587893,
-0,016241511994651934,
0,13791211719847846,
0,20255389507606472,
-0,4581252285733075,
-0,9270680708129081,
-0,09871010917631072,
0,8184068208600571,
0,8872765938116592,
0,5544486004661406,
-0,05809537216161476,
-0,31670363920576144,
0,41932918023547344,
-0,004063737051027367,
0,32414928893359923,
-0,6153535049283184,
-0,4903135545290854,
0,7009804306394178,
-0,27015078644802415,
-0,10955800321419493,
0,05992545639093116,
-0,34069022187821985,
0,38235920386343303,
0,4089881303516042,
-0,5454797219427033,
0,9102207542451957,
-0,26851808838759694,
0,17275643966254248,
0,007287457783698618,
0,16238938467080977,
-0,3151077093067016,
0,6218864319253284,
-0,16141799751861163,
-0,7226402735265776,
-0,9834565068536595,
-0,9119994674121898,
-0,6466470179316159,
-0,42782848372176685,
-0,017791581171001856,
0,16797513848218315,
0,07571361044817436,
-0,058217320891141636,
-0,21876527372109178,
0,11149600149362783,
0,48789384159577387,
0,08479759234496266,
-0,3221040464925059,
0,15917133392479046,
0,36342294522304563,
-0,5784276839963739,
0,6102765058480203,
-0,7556690762991608,
-0,13417848437492813,
0,48837064724328916,
-0,4110684369229918,
-0,5954340035245459,
0,07113195010399438,
-0,23164260814095994,
0,39826095194276323,
0,6422352698774707,
0,027098129296959896,
-0,5822681982263466,
-0,9094194339953816,
0,46351253790636815,
0,09411360204631514,
0,4851950667568169,
0,5217893631972756,
-0,8019182800452104,
0,35114948905193905,
-0,6216036127774813,
0,7168673251144594,
-0,25540794938326944,
-0,8165424951282807,
0,5710528055564357,
-0,12634394088064882,
-0,15361949001856634,
0,39334673372923545,
-0,12472615375312074,
0,2002846308574562,
-0,03583533319040654,
0,4813721345947671,
-0,10588721821161036,
-0,26655289775787516,
0,7176017207015504,
-0,511937883367835,
-0,8173739390137014,
0,8568978951774645,
-0,6475291992489846,
0,8993575330796169,
-0,5246287151925011,
0,8431947922392171,
-0,6057984677736596,
-0,07829053857044826,
0,809159103505462,
-0,7005128863862271,
0,218910623740747,
0,32355652760501347,
0,2682721595911162,
-0,2744548044123092,
0,6930441246116126,
-0,3317559202981373,
0,4866904024427636,
-0,3833258212795755,
0,1723763001560251,
-0,2171445410733838,
-0,16119989005877342,
0,03754753044076385,
0,18311302977655297,
0,003759005378223897,
-0,5489332485850166,
0,13898247404867228,
0,6535914316459385,
0,19934642523106175,
0,893449990944004,
-0,45679867526823026,
0,042658706528969324,
-0,3901205881639702,
-0,4893315023320885,
0,13531736111138173,
0,20648023740689472,
-0,8074934360997796,
-0,6431072058348863,
0,06526232533335254,
0,20666142108119206,
-0,02185175510644288,
-0,29780923540593607,
-0,2853804607788099,
0,1204068290483811,
-0,4204734993991834,
0,3157445355842309,
-0,10203757394770935,
-0,16376377528088126,
0,652426287639564,
-0,023790615624003555,
-0,22886441735326238,
-0,3022519983388011,
-0,37258488462110273,
0,8171693862707169,
-0,45877299910004754,
0,2662925850944816,
-0,7914525426482741,
0,8579049000677532,
-0,5429290359549162,
0,029201888782658163,
0,056712852671361134,
-0,3062648458093862,
0,1868025473302589,
-0,34761510861025474,
-0,02687259652484726,
0,6456193487207271,
-0,16391004107875598,
0,06650567881730761,
-0,19270626268449023,
-0,15751588025021807,
0,6888312979196993,
-0,10137405704435579,
-0,1280292170579734,
0,6170306955370591,
-0,442455752391049,
-0,2074511432439357,
0,060178023267478946,
-0,8027688103005395,
0,6647840066560957,
0,6486715306070382,
-0,2699429525675602,
0,01794696580294389,
0,04208157542815582,
-0,5675116062343168,
-0,04205977199192654,
-0,6957892714760772,
0,4122313581714709,
-0,8689681416228064,
-0,3246499979743206,
-0,7813039649421812,
-0,07097368457437506,
0,24740877426453783,
0,5235290249623461,
0,4496150280140108,
-0,5700892441981803,
0,2053059363491754,
-0,2739219839729678,
0,3178528058600575,
-0,4515809968298649,
0,08015958393697163,
-0,18942337399833592,
-0,36432383685660275,
0,6371720757876237,
-0,10943230191140739,
0,28895468415671044,
0,4716346256789318,
-0,3432687843319749,
-0,2570750405869511,
-0,5249726778517877,
0,11301223221174937,
0,21245905398815193,
0,25464885963332606,
-0,6950181233551038,
-0,7392130847127868,
0,5983820760855935,
0,2824319915928824,
-0,7302420195054895,
-0,5675202122668636,
-0,19247097352319295,
-0,5291007218871746,
-0,566257727073995,
0,5606094018238608,
0,23058113715536482,
-0,37430144225233175,
0,8654087269261471,
-0,558074217430934,
-0,11026552186024817,
-0,022969911107228923,
0,253497434269811,
-0,7496167021416084,
0,42232704855941205,
-0,42568318737430827,
-0,11573299836471397,
-0,29013571004778793,
-0,09912071040302801,
0,2671580560157021,
0,5777798273052522,
0,07136393813826418,
-0,012814112860571223,
0,5196748533729812,
-0,3610579882279452,
0,4425931706088979,
0,9749573028230885,
-0,6804696749412704,
0,2985200611998866,
-0,12804685291887946,
-0,7466268865288819,
-0,5438995906559644,
0,016702460908917544,
-0,719862087343534,
0,36150609299086534,
-0,22372959664573464,
-0,23884809070131285,
0,3803022123089228,
0,4487466702320968,
-0,41314682067200287,
0,5622065272316412,
0,10717764877088824,
0,005299533873561474,
0,04648848052065461,
0,38698983411279464,
0,068078680710375,
0,0841686612304692,
0,2360086194596005,
-0,11415841000828339,
-0,28800440875607536,
-0,6044960682648126,
-0,07910774118089517,
-0,6978561003992557,
0,10472350832980579,
0,5353264620209731,
0,22752420271772728,
-0,7614038417637154,
-0,6685269236245032,
-0,07844078192370554,
-0,20897748992740564,
0,16919497520412172,
0,7486626038435694,
0,022570663555657566,
-0,2756431497996165,
0,2078444626783894,
-0,7681130697849099,
0,006767359255323492,
-0,23388690532599674,
0,2062416994747889,
-0,026402213933394206,
-0,2741599913227351,
-0,3806770975365918,
0,29008705695021214,
-0,3614523849176112,
-0,2755720210555459,
-0,28688940066767205,
-0,44241522113568355,
0,309479268642772,
-0,6086841091522748,
0,9042180231396739,
0,2818397085518075,
0,3315093850598797,
-0,8452481040560268,
0,9345618777594272,
-0,7650200652300688,
-0,2926732433752101,
0,05345814359706278,
-0,11871129652174682,
-0,8880042871316222,
-0,6631232680426309,
0,8249411996275882,
-0,30504309396639656,
0,1337020435012364,
0,6341572818501562,
0,11274839528634956,
-0,07517131790489286,
-0,21728251524489223,
0,05841451246958988,
0,07010998886955477,
0,09023227665565571,
0,0995226841339343,
0,07800230627357203,
0,5524279719695054,
0,6768288330627931,
-0,5527236936609778,
0,8811275836674054,
-0,046978460047908614,
-0,45046617531467464,
-0,49619389731444735,
0,7674493095318958,
0,6166640726485303,
0,7794359063181358,
-0,08973411883489324,
0,5612387479909627,
-0,8603507225774645,
-0,44931671059775713,
0,54695500809339,
-0,6763867986539853,
-0,6427102015194535,
0,22502827150322297,
-0,1628238102334637,
-0,02311196212771235,
-0,012690042466711573,
0,01907804205192012,
0,21812998262073977,
0,17360679459865985,
0,40868023645923046,
-0,10314783572041356,
0,1654398412352654,
-0,6064063140008301,
-0,4688253322110536,
0,013891495068677632,
-0,6373593630752764,
0,5688704265287102,
-1,1006571860780772,
0,6796427480575661,
-0,5508996700808869,
0,16454694918328974,
-0,9075816045733819,
-0,8747049238662696,
-0,5361910088918629,
-0,7555577573768593,
-0,24856123630763505,
0,36896429692964644,
0,20834305417019067,
0,23901506250015855,
0,24652323300215329,
0,6271155554244874,
-0,5315697212486913,
-0,3388324340445144,
-0,12341596074354771,
-0,2502476298116886,
-0,0879349952430969,
-0,3321973181276255,
-0,18035918365214687,
-0,42796263352760516,
0,6111700668859023,
0,47049086731689976,
0,17677990328513063,
0,21714933442365555,
-0,2686221893694647,
0,3663291979755271,
0,4277090710630838,
0,6625985724663136,
-0,13976159784240688,
-0,6007665475809004,
0,16133608229294616,
-0,4589540627684341,
-0,42975898224350384,
-0,7824700101856322,
0,4381101773368483,
0,6227540368555486,
-0,14425563237508846,
0,04202725885101229,
0,27201331719900557,
-0,5972908507430637,
0,32381924570466825,
0,5187624327602374,
0,663699567645416,
-0,09472178222189413,
0,3645225804040611,
0,027181582319476778,
0,07194498695384643,
0,27898377602074403,
-1,0031087430233592,
0,1181496095277215,
-0,636753799161096,
0,9142590866121771,
-0,10174098869561893,
-0,434333620958479,
-0,17823949045580548,
-0,7670394005035915,
0,24327201011274882,
-0,0780996460905229,
0,31568839483014943,
-0,43924112357215195,
-0,6743240591389665,
-0,41249526563468,
-0,8175532900989471,
-0,9617955177688371,
0,148236843115796,
-0,24671226785598813,
0,7227013235086868,
-0,36823333957648335,
0,06762064897110644,
-0,34149115661693535,
-0,4079490266841955,
-0,6047954730465737,
0,47425279522724006,
-0,013701924550481935,
-0,3106328962219521,
0,7093306970360193,
0,19903804831239794,
0,03741750582004514,
0,030232728689664798,
-0,5950753006792869,
0,16790604272651855,
0,09650105028450966,
0,4037247329010215,
0,8266672557225112,
-0,8310324586875664,
-0,5391321257401387,
0,29870421426389904,
-0,002305523427512003,
0,5066593778572036,
0,7565074016555269,
0,8565437124810488,
-0,24794597115274733,
0,5034945460672069,
-0,23306184492089857,
-0,2578406571756655,
-0,31702965022876345,
0,6687563928499933,
-0,059485477818205346,
0,19808517642707754,
0,6276154252524802,
-0,650238599567898,
0,1236199447272785,
0,037685917985834365,
-0,670033005065514,
0,03500502718852626,
0,43900318307643754,
-0,0041695285846333465,
0,04751388930464266,
0,3940013998139166,
-0,1827824182420954,
-0,2639436803359203,
0,1588866262094816,
-0,20354833163219457,
-0,3153176362565778,
-0,2987475270259484,
0,1127708100612747,
0,5771325586482068,
0,6422497754002078,
0,8105408606879239,
0,9805554140488312,
-0,2630195968611824,
0,23963569109864252,
-0,0017127136770548163,
0,25590120957707596,
-0,4956901968572941,
0,09095748891916414,
-0,24701593497216584,
0,13159422675950858,
-0,3602553480688159,
0,3236052009363556,
0,23148504602879877,
0,024162363620860956,
-0,150617473491419,
-0,3949295327236911,
0,6395689306417202,
-0,4545819712785302,
0,2829620794163482,
0,5513528930787878,
-0,7282572866069232,
-0,36507432604933426,
0,884921769675235,
0,1475657718442356,
-0,5843590530708674,
0,6719672600290023,
-0,3674640774570461,
-0,2011575058389996,
0,4632598355708421,
0,8314065114188314,
-0,31063753022077606,
-0,8258787739806239,
-0,0026249926066817296,
0,6367258912549425,
-0,5326182146285992,
0,2553864269385294,
-0,30190141131402237,
0,15549622704406857,
0,417329096468487,
-0,5847037999450468,
-0,15311816445078164,
0,27817714924083475,
-0,483525344425997,
0,05197482581747836,
-0,6413929845264247,
0,2920083893893705,
-0,6685269128271785,
0,5992372669215736,
-0,7872989479455195,
0,9619388259040332,
-0,44357142111272235,
0,3568184714489453,
-0,37084902318340124,
0,699750201705369,
-0,7919208497459149,
-0,4552316209685512,
0,40803973482316985,
-0,7583327167718623,
0,014231669805791389,
-0,33038428788750884,
-0,11315498231129287,
-0,18060411779348118,
0,4575300481635967,
0,36172769704087543,
0,020766464142940436,
-0,053336341376928074,
-0,13622075777346887,
0,22154606863635182,
-0,041470536834654216,
0,28612087512560713,
0,040687273923380535,
0,37647964719053106,
0,5080087763263871,
-0,573243874291134,
-0,230460265226169,
0,12446617933999678,
-0,8496851601613906,
0,5782578617206859,
0,05590209113910334,
-0,8025315416099192,
0,7447891139419958,
-0,745122334109277,
0,9563282255727608,
0,08265772316431175,
-0,9878236622745991,
0,9508891454213565,
-0,6240921661561734,
-0,12258991422153634,
-0,14509046665835565,
-0,7251345543030889,
-0,5184783366719932,
0,0012789113770806128,
-0,18346359944128854,
-0,34088464512733174,
-0,0877381101785728,
-0,006670791885522076,
-0,40980532090523125,
-0,1576375002399886,
-0,033869226350572434,
-0,017780397643781438,
-0,004322572125038685,
-0,2853398689408048,
-0,7241708825011006,
0,16906855306397808,
0,271182973524342,
-0,08142896929519729,
-0,13579945848664512,
0,8787854276556246,
0,18146892504340018,
-0,5657898289856156,
0,018424620029779515,
-0,9912720337128942,
